SR21C-DI-EBPM-07,SR21A-PC-Q1B-10:I,1.168697,A,SR20A-PC-HSTR-04:I,0.009724,A

SR22C-DI-EBPM-01,SR22A-PC-Q1B-01:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR22C-DI-EBPM-02,SR22A-PC-Q2B-02:I,1.464993,A,SR03A-PC-HSTR-04:I,0.009703,A

SR22C-DI-EBPM-02,SR22A-PC-Q3B-03:I,0.917080,A,SR03A-PC-HSTR-04:I,0.009703,A

SR22C-DI-EBPM-03,SR22A-PC-Q2AB-04:I,1.053573,A,SR21A-PC-HSTR-04:I,0.009801,A

SR22C-DI-EBPM-04,SR22A-PC-Q1AB-05:I,1.295443,A,SR10A-PC-HSTR-04:I,0.009501,A

SR22C-DI-EBPM-04,SR22A-PC-Q1AB-06:I,1.295443,A,SR10A-PC-HSTR-04:I,0.009501,A

SR22C-DI-EBPM-05,SR22A-PC-Q2AB-07:I,1.053573,A,SR18A-PC-HSTR-04:I,0.009742,A

SR22C-DI-EBPM-06,SR22A-PC-Q3B-08:I,0.917080,A,SR21A-PC-HSTR-04:I,0.009801,A

SR22C-DI-EBPM-06,SR22A-PC-Q2B-09:I,1.464993,A,SR21A-PC-HSTR-04:I,0.009801,A

SR22C-DI-EBPM-07,SR22A-PC-Q1B-10:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR23C-DI-EBPM-01,SR23A-PC-Q1B-01:I,1.168697,A,SR24A-PC-HSTR-04:I,0.00993,A

SR23C-DI-EBPM-02,SR23A-PC-Q2B-02:I,1.464993,A,SR16A-PC-HSTR-04:I,0.009667,A

SR23C-DI-EBPM-02,SR23A-PC-Q3B-03:I,0.917080,A,SR16A-PC-HSTR-04:I,0.009667,A

SR23C-DI-EBPM-03,SR23A-PC-Q2AB-04:I,1.053573,A,SR03A-PC-HSTR-04:I,0.009703,A

SR23C-DI-EBPM-04,SR23A-PC-Q1AB-05:I,1.295443,A,SR03A-PC-HSTR-04:I,0.009703,A

SR23C-DI-EBPM-04,SR23A-PC-Q1AB-06:I,1.295443,A,SR03A-PC-HSTR-04:I,0.009703,A

SR23C-DI-EBPM-05,SR23A-PC-Q2AB-07:I,1.053573,A,SR01A-PC-HSTR-07:I,0.009507,A

SR23C-DI-EBPM-06,SR23A-PC-Q3B-08:I,0.917080,A,SR22A-PC-HSTR-04:I,0.009727,A

SR23C-DI-EBPM-06,SR23A-PC-Q2B-09:I,1.464993,A,SR22A-PC-HSTR-04:I,0.009727,A

SR23C-DI-EBPM-07,SR23A-PC-Q1B-10:I,1.168697,A,SR03A-PC-HSTR-04:I,0.009703,A

SR24C-DI-EBPM-01,SR24A-PC-Q1B-01:I,1.168697,A,SR01A-PC-HSTR-04:I,0.009846,A

SR24C-DI-EBPM-02,SR24A-PC-Q2B-02:I,1.464993,A,SR17A-PC-HSTR-04:I,0.009747,A

SR24C-DI-EBPM-02,SR24A-PC-Q3B-03:I,0.917080,A,SR17A-PC-HSTR-04:I,0.009747,A

SR24C-DI-EBPM-03,SR24A-PC-Q2AB-04:I,1.053573,A,SR12A-PC-HSTR-04:I,0.009738,A

SR24C-DI-EBPM-04,SR24A-PC-Q1AB-05:I,1.295443,A,SR20A-PC-HSTR-04:I,0.009724,A

SR24C-DI-EBPM-04,SR24A-PC-Q1AD-06:I,1.255426,A,SR20A-PC-HSTR-04:I,0.009724,A

SR24C-DI-EBPM-05,SR24A-PC-Q2AD-07:I,0.970834,A,SR05A-PC-HSTR-04:I,0.009696,A

SR24C-DI-EBPM-06,SR24A-PC-Q3D-08:I,0.988427,A,SR16A-PC-HSTR-04:I,0.009667,A

SR24C-DI-EBPM-06,SR24A-PC-Q2D-09:I,1.295037,A,SR16A-PC-HSTR-04:I,0.009667,A

SR24C-DI-EBPM-07,SR24A-PC-Q1D-10:I,0.709650,A,SR01A-PC-HSTR-04:I,0.009846,A

